#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_sicilian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_sicilian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_sicilian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_sicilian;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_sicilian;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(neapolitan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_neapolitan;Syndicus;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_neapolitan;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_neapolitan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_neapolitan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_neapolitan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_neapolitan;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_neapolitan;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(arpitan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_arpitan;Syndicus;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_arpitan;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_arpitan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_arpitan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_arpitan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_arpitan;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_arpitan;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(langobardisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_langobardisch;Syndicus;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_langobardisch;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_langobardisch;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_langobardisch;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_langobardisch;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_langobardisch;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_langobardisch;Commune of;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Andaluz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_andalusian_arabic;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_andalusian_arabic;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
count_andalusian_arabic;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_andalusian_arabic;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_andalusian_arabic_female;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_andalusian_arabic;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_andalusian_arabic;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_andalusian_arabic;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
king_andalusian_arabic;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_andalusian_arabic;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_andalusian_arabic;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_of_andalusian_arabic;Caliph of;Badshah;Badshah;;Badshah;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_andalusian_arabic;Emirate;Emirato;Emirato;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_andalusian_arabic;Sultanate;Sultanato;Sultanato;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_andalusian_arabic;Caliphate;Califato;Califato;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_andalusian_arabic;Dominion;Dominio;Dominio;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Armenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Frisian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#NORSEGAELIC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_norsegaelic;Morair;Morair;Morair;;Morair;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_norsegaelic;Bana-Mhorair;Bana-Mhorair;Bana-Mhorair;;Bana-Mhorair;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_norsegaelic;Morair;Morair;Morair;;Morair;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_norsegaelic;Bana-Mhorair;Bana-Mhorair;Bana-Mhorair;;Bana-Mhorair;;;;;;;;;x;;;;;;;;;;;;;;;
count_norsegaelic;Jarl;Iarla;Iarla;;Iarla;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_norsegael;Jarl;Baintighearna;Baintighearna;;Baintighearna;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_norsegaelic;Jarl Consort;Iarla;Iarla;;Iarla;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_norsegaelic;Jarl;Baintighearna;Baintighearna;;Baintighearna;;;;;;;;;x;;;;;;;;;;;;;;;
duke_norsegaelic;Overking;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_norsegaelic;Overqueen;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_norsegaelic;Overking Consort;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_norsegaelic;Overqueen;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_norsegaelic;High King;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_norsegaelic;High Queen;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_norsegaelic;High King Consort;Rìgh;Rìgh;;Rìgh;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_norsegaelic;King Queen;Banrìgh;Banrìgh;;Banrìgh;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_norsegaelic;Morairdom of;Moraireachd of;Moraireachd of;;Moraireachd of;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_norsegaelic;Jarldom of;Iarlachd of;Iarlachd of;;Iarlachd of;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_norsegaelic;Overkingdom of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_norsegaelic;High Kingdom of;Rìochd of;Rìochd of;;Rìochd of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Soninke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_soninke;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_soninke;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sanhája;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sanhaja;Wâli;Wâli;Wâli;;Wâli;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_sanhaja;Wilayah of;Wilayah of;Wilayah of;;Wilayah of;;;;;;;;;x;;;;;;;;;;;;;;;
count_sanhaja;Sheikh;Sheikh;Sheikh;;Sheikh;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_sanhaja;Sheikhdom of;Sheikhdom of;Sheikhdom of;;Sheikhdom of;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_sanhaja;Shaykhah;Shaykhah;Shaykhah;;Shaykhah;;;;;;;;;x;;;;;;;;;;;;;;;
duke_sanhaja;Emir;Emir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_sanhaja;Emira;Emira;Emira;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_sanhaja;Emirate of;Emirate of;Emirate of;;Emirate of;;;;;;;;;x;;;;;;;;;;;;;;;
king_sanhaja;Sultan;Sultan;Sultan;;Sultan;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_sanhaja;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_sanhaja;Sultanate of;Sultanate of;Sultanate of;;Sultanate of;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_of_sanhaja;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_sanhaja;Emirato;Emirato;Emirato;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_sanhaja;Sultanato;Sultanato;Sultanato;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_sanhaja;Califato;Califato;Califato;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_sanhaja;Dominio;Dominio;Dominio;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Masmúda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_masmuda;Wâli;Wâli;Wâli;;Wâli;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_masmuda;Wilayah of;Wilayah of;Wilayah of;;Wilayah of;;;;;;;;;x;;;;;;;;;;;;;;;
count_masmuda;Sheikh;Sheikh;Sheikh;;Sheikh;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_masmuda;Sheikhdom of;Sheikhdom of;Sheikhdom of;;Sheikhdom of;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_masmuda;Shaykhah;Shaykhah;Shaykhah;;Shaykhah;;;;;;;;;x;;;;;;;;;;;;;;;
duke_masmuda;Emir;Emir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_masmuda;Emira;Emira;Emira;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_masmuda;Emirate of;Emirate of;Emirate of;;Emirate of;;;;;;;;;x;;;;;;;;;;;;;;;
king_masmuda;Sultan;Sultan;Sultan;;Sultan;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_masmuda;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_masmuda;Sultanate of;Sultanate of;Sultanate of;;Sultanate of;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_of_masmuda;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_masmuda;Emirato;Emirato;Emirato;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_masmuda;Sultanato;Sultanato;Sultanato;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_masmuda;Califato;Califato;Califato;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_masmuda;Dominio;Dominio;Dominio;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zanáta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_zanata;Wâli;Wâli;Wâli;;Wâli;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_zanata;Wilayah of;Wilayah of;Wilayah of;;Wilayah of;;;;;;;;;x;;;;;;;;;;;;;;;
count_zanata;Sheikh;Sheikh;Sheikh;;Sheikh;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_zanata;Sheikhdom of;Sheikhdom of;Sheikhdom of;;Sheikhdom of;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_zanata;Shaykhah;Shaykhah;Shaykhah;;Shaykhah;;;;;;;;;x;;;;;;;;;;;;;;;
duke_zanata;Emir;Emir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_zanata;Emira;Emira;Emira;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_zanata;Emirate of;Emirate of;Emirate of;;Emirate of;;;;;;;;;x;;;;;;;;;;;;;;;
king_zanata;Sultan;Sultan;Sultan;;Sultan;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_zanata;Sultana;Sultana;Sultana;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_zanata;Sultanate of;Sultanate of;Sultanate of;;Sultanate of;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_of_zanata;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_zanata;Emirato;Emirato;Emirato;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_zanata;Sultanato;Sultanato;Sultanato;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_zanata;Califato;Califato;Califato;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_zanata;Dominio;Dominio;Dominio;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#West_african_pagan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_west_african_pagan;Maghan;Maghan;Maghan;;Maghan;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_west_african_pagan;Manga;Manga;Manga;;Manga;;;;;;;;;x;;;;;;;;;;;;;;;
count_west_african_pagan;Farin;Farin;Farin;;Farin;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_west_african_pagan;Farina;Farina;Farina;;Farina;;;;;;;;;x;;;;;;;;;;;;;;;
baron_west_african_pagan;Kafi;Kafi;Kafi;;Kafi;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_west_african_pagan;Kafuna;Kafuna;Kafuna;;Kafuna;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#tuareg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tuareg;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_tuareg;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_tuareg;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_tuareg;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
count_tuareg_female;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
duke_tuareg;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_tuareg;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_tuareg;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
king_tuareg;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_tuareg;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_tuareg;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_tuareg;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_tuareg;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_tuareg;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_tuareg;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
